S21213700011|09/15/2014|4421|KUM & GO #1 / HAMPTON|609 CENTRAL AVE W|HAMPTON|50441|35|Franklin|1022100|TEQUILA|395|Proximo|89196|12|750|$10.49|$15.74|12|$188.88|9.00|2.38
S21822400015|10/16/2014|3041|Shugar's Super Valu / Colfax|28 E HOWARD|COLFAX|50054|50|Jasper|1012300|IRISH WHISKIES|370|Pernod Ricard USA/Austin Nichols|15626|12|750|$14.49|$21.74|2|$43.48|1.50|0.40
S12132800013|05/09/2013|4749|Walgreens #05239 / Davenport|1660 W LOCUST ST|DAVENPORT|52804|82|Scott|1051010|AMERICAN GRAPE BRANDIES|259|Heaven Hill Brands|52316|12|750|$5.41|$8.37|12|$100.44|9.00|2.38
S05017600212|04/12/2012|2501|Hy-vee  #2 / Ames|640 LINCOLNWAY|AMES|50010|85|Story|1031080|VODKA 80 PROOF|300|Mccormick Distilling Company|38169|12|750|$6.64|$11.97|2|$23.94|1.50|0.40
S28320700018|10/07/2015|2543|Hy-Vee Food Store #1 / Ottumwa|1025 NORTH QUINCY AVE|OTTUWMA|52501|90|Wapello|1012100|CANADIAN WHISKIES|260|Diageo Americas|11366|12|750|$25.00|$37.50|1|$37.50|0.75|0.20
S07089500057|08/14/2012|2806|Osco #881 / Clinton|1307 N SECOND|CLINTON|52732|23|Clinton|1081300|PEPPERMINT SCHNAPPS|434|Luxco-St Louis|81206|12|750|$3.70|$5.55|12|$66.60|9.00|2.38
S03472700047|01/09/2012|2599|Hy-Vee Wine and Spirits / Coralville|1914 8TH STREET|CORALVILLE|52241|52|Johnson|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|55|Sazerac North America|44217|12|1000|$3.99|$5.99|12|$71.88|12.00|3.17
S11218200007|03/21/2013|3912|Smokin' Joe's #14 Tobacco and Liquor|225 EDGEWOOD RD|CEDAR RAPIDS|52405|57|Linn|1032080|IMPORTED VODKA|370|Pernod Ricard USA/Austin Nichols|34006|12|750|$11.00|$16.49|1|$16.49|0.75|0.20
S06722400065|07/23/2012|2612|Hy-Vee Store / Perry|1215  141 ST|PERRY|50220|25|Dallas|1031200|VODKA FLAVORED|260|Diageo Americas|41076|12|750|$9.65|$14.47|3|$43.41|2.25|0.59
S12037900036|05/06/2013|2638|Hy-Vee Wine and Spirits / Cedar Fall|5925 UNIVERSITY AVE STE A|CEDAR FALLS|50613|07|Black Hawk|1081300|PEPPERMINT SCHNAPPS|434|Luxco-St Louis|80578|6|1750|$7.04|$10.56|6|$63.36|10.50|2.77
S18813700045|05/06/2014|2620|Hy-Vee / Windsor Heights|7101 UNIVERSITY AVE|WINDSOR HEIGHTS|50311|77|Polk|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|19068|6|1750|$19.94|$29.91|6|$179.46|10.50|2.77
S15256300045|10/21/2013|4617|Lickety Liquor|2501 HUBBELL AVE|DES MOINES|50317|77|Polk|1062310|SPICED RUM|260|Diageo Americas|43331|12|500|$5.50|$8.25|2|$16.50|1.00|0.26
S20569700101|08/11/2014|2648|Hy-Vee #4 / WDM|555 S 51ST ST|WEST DES MOINES|50265|77|Polk|1031080|VODKA 80 PROOF|434|Luxco-St Louis|36307|12|1000|$4.05|$6.08|12|$72.96|12.00|3.17
S19568500017|06/16/2014|2652|Hy-Vee DrugStore / Mason City|875  4TH ST SW|MASON CITY|50401|17|Cerro Gordo|1031100|100 PROOF VODKA|300|Mccormick Distilling Company|36908|6|1750|$7.47|$11.21|12|$134.52|21.00|5.55
S27601000017|09/01/2015|4877|World Liquor & Tobacco|1775 NW 86TH ST|CLIVE|50325|77|Polk|1062300|FLAVORED RUM|35|Bacardi U.S.A., Inc.|43145|12|750|$8.26|$12.39|12|$148.68|9.00|2.38
S12451400035|05/28/2013|4291|Fareway Stores #597 / Creston|105 E ADAMS ST|CRESTON|50801|88|Union|1081380|MISCELLANEOUS SCHNAPPS|65|Jim Beam Brands|82626|12|750|$6.30|$9.45|3|$28.35|2.25|0.59
S13373300034|07/16/2013|3529|A To Z Liquor and Smoke Shop|114 S SECOND|CHEROKEE|51012|18|Cherokee|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43124|24|375|$4.30|$6.45|5|$32.25|1.88|0.50
S21494200029|09/30/2014|3761|Cheese's Food Center|200 N WALNUT ST|LENOX|50851|87|Taylor|1051110|BLACKBERRY BRANDIES|65|Jim Beam Brands|54706|12|750|$4.20|$6.30|3|$18.90|2.25|0.59
S25495900004|05/06/2015|5010|Sac City Food Pride|106 S 16TH ST|SAC CITY|50583|81|Sac|1031080|VODKA 80 PROOF|260|Diageo Americas|37418|6|1750|$8.50|$12.75|6|$76.50|10.50|2.77
S04327200037|02/29/2012|3735|C B Liquor|1202 A AVE EAST|OSKALOOSA|52577|10|Buchanan|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11786|12|750|$5.23|$7.84|12|$94.08|9.00|2.38
S07390700014|08/29/2012|4702|Walgreens #05361 / Fort Dodge|2503 5th AVE S|FORT DODGE|50501|94|Webster|1071100|AMERICAN COCKTAILS|395|Proximo|58838|6|1750|$8.20|$12.30|6|$73.80|10.50|2.77
S03486900128|01/09/2012|3791|Pit Stop Liquor and Tobacco|111 E HARRISON ST|JEFFERSON|50129|37|Greene|1032080|IMPORTED VODKA|35|Bacardi U.S.A., Inc.|34423|12|375|$8.48|$12.72|1|$12.72|0.38|0.10
S21544400028|10/01/2014|2559|Hy-Vee Food Store / Albia|301 HWY. 34 WEST|ALBIA|52531|68|Monroe|1081030|COFFEE LIQUEURS|370|Pernod Ricard USA/Austin Nichols|67526|12|750|$11.99|$17.99|1|$17.99|0.75|0.20
S08052900075|10/03/2012|3911|Burg Spirits, Llc.|813 1/2 HIGHLAND ST|WILLIAMSBURG|52361|48|Iowa|1031200|VODKA FLAVORED|260|Diageo Americas|41719|12|750|$7.96|$11.94|2|$23.88|1.50|0.40
S26425900065|06/25/2015|2515|Hy-Vee Food Store #1 / Mason City|2400 4TH ST SW|MASON CITY|50401|17|Cerro Gordo|1081340|ROOT BEER SCHNAPPS|380|Phillips Beverage Company|84617|12|1000|$5.50|$8.25|12|$99.00|12.00|3.17
S13722700032|08/05/2013|3631|Audubon Food Pride|104 MARKET ST PO BOX 206|AUDUBON|50025|05|Audubon|1041100|AMERICAN DRY GINS|55|Sazerac North America|30056|12|750|$3.31|$4.97|2|$9.94|1.50|0.40
S09060600001|11/19/2012|4335|The Bottle Shop / Inwood|313 S MAIN ST|INWOOD|51240|60|Lyon|1062310|SPICED RUM|260|Diageo Americas|43337|12|1000|$11.30|$16.94|12|$203.28|12.00|3.17
S06542300009|07/11/2012|2502|Hy-Vee Wine and Spirits / Ankeny|410 NORTH ANKENY BLVD|ANKENY|50021|77|Polk|1012100|CANADIAN WHISKIES|65|Jim Beam Brands|10628|6|1750|$15.75|$23.62|6|$141.72|10.50|2.77
S07582600133|09/06/2012|2517|Hy-Vee Food Store #1 / Newton|1501 FIRST AVENUE EAST|NEWTON|50208|50|Jasper|1062300|FLAVORED RUM|260|Diageo Americas|43415|12|750|$8.50|$12.74|3|$38.22|2.25|0.59
S25479500130|05/05/2015|2508|Hy-Vee Food Store #1 / Cedar Rapids|1843 JOHNSON AVENUE, N.W.|CEDAR RAPIDS|52405|57|Linn|1022100|TEQUILA|205|E AND J GALLO WINERY|87643|12|750|$10.00|$15.00|2|$30.00|1.50|0.40
S11969300032|05/01/2013|2661|Hy-Vee Food Store / Sheldon|1989 PARK ST|SHELDON|51201|71|O'Brien|1011100|BLENDED WHISKIES|260|Diageo Americas|25608|6|1750|$11.96|$17.93|6|$107.58|10.50|2.77
S28787700036|11/03/2015|3576|Liquor Store / Hartley|10  3RD ST NW|HARTLEY|51346|71|O'Brien|1031080|VODKA 80 PROOF|55|Sazerac North America|35946|12|750|$3.31|$4.97|2|$9.94|1.50|0.40
S16276900031|12/16/2013|2539|Hy-Vee Food Store / iowa Falls|HIGHWAY 65 SOUTH|IOWA FALLS|50126|42|Hardin|1081315|CINNAMON SCHNAPPS|65|Jim Beam Brands|82881|12|750|$6.77|$10.15|12|$121.80|9.00|2.38
S22707000002|12/03/2014|4670|Guppy's On The Go / Tripoli|600, 7TH AVE SW|TRIPOLI|50676|09|Bremer|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11788|6|1750|$9.70|$14.93|24|$358.32|42.00|11.10
S08356300044|10/16/2012|2584|Hy-Vee Food Store / Fort Madison|2606 AVENUE L|FORT MADISON|52627|56|Lee|1031080|VODKA 80 PROOF|55|Sazerac North America|37936|12|750|$3.64|$5.45|3|$16.35|2.25|0.59
S09794800010|12/31/2012|4828|Casey's General Store #3228 / Marsha|916 E MAIN ST|MARSHALLTOWN|50158|64|Marshall|1062300|FLAVORED RUM|260|Diageo Americas|43287|12|750|$7.49|$11.23|12|$134.76|9.00|2.38
S05010700028|04/11/2012|2594|Hy-Vee Food Store / Sioux City|4500 SERGEANT ROAD|SIOUX CITY|51106|97|Woodbury|1031080|VODKA 80 PROOF|300|Mccormick Distilling Company|36907|12|1000|$3.98|$5.97|12|$71.64|12.00|3.17
S29357300029|11/30/2015|3917|Smokin' Joe's #2 Tobacco and Liquor|1606 W LOCUST ST|DAVENPORT|52804|82|Scott|1031080|VODKA 80 PROOF|55|Sazerac North America|37934|24|375|$1.74|$2.61|5|$13.05|1.88|0.50
S05815400079|05/31/2012|3773|Benz Distributing|501 7TH AVE SE|CEDAR RAPIDS|52401|57|Linn|1032080|IMPORTED VODKA|260|Diageo Americas|34198|6|750|$18.50|$27.74|6|$166.44|4.50|1.19
S27185300006|08/06/2015|4170|Dewey's Jack and Jill|115 E MAIN ST  PO BOX 359|WEST BRANCH|52358|16|Cedar|1081600|WHISKEY LIQUEUR|421|Sazerac Co., Inc.|64867|12|1000|$11.34|$17.01|3|$51.03|3.00|0.79
S06129200080|06/19/2012|3994|Great Spirits Wine & Liquor Co.|72 NORTH HWY 71|ARNOLDS PARK|51331|30|Dickinson|1012200|SCOTCH WHISKIES|260|Diageo Americas|5345|24|375|$7.50|$11.24|2|$22.48|0.75|0.20
S24426000072|03/09/2015|2448|Bottle Boutique|705 E. SECOND|INDIANOLA|50125|91|Warren|1031080|VODKA 80 PROOF|260|Diageo Americas|37994|24|375|$4.75|$7.13|2|$14.26|0.75|0.20
S12770400016|06/12/2013|2559|Hy-Vee Food Store / Albia|301 HWY. 34 WEST|ALBIA|52531|68|Monroe|1011300|TENNESSEE WHISKIES|85|Brown-Forman Corporation|86670|12|750|$14.04|$21.05|2|$42.10|1.50|0.40
S16835600100|01/14/2014|4604|Pit Stop Liquors / Newton|1324, 1st AVE E|NEWTON|50208|50|Jasper|1052010|IMPORTED GRAPE BRANDIES|420|Moet Hennessy USA, Inc.|48099|24|200|$5.25|$7.88|3|$23.64|0.60|0.16
S05456900003|05/09/2012|3707|Target Store T-1768 / Cedar Rapids|1030 BLAIRS FERRY RD NE|CEDAR RAPIDS|52402|57|Linn|1071100|AMERICAN COCKTAILS|65|Jim Beam Brands|77395|12|750|$7.69|$11.53|12|$138.36|9.00|2.38
S09686800169|12/24/2012|3612|B and C Liquor / Maquoketa|509 E PLATT|MAQUOKETA|52060|49|Jackson|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|434|Luxco-St Louis|45247|12|1000|$4.33|$6.50|2|$13.00|2.00|0.53
S20265200039|07/23/2014|2500|Hy-Vee Food Store #1 / Ames|3800 W LINCOLN WAY|AMES|50010|85|Story|1022100|TEQUILA|410|The Patron Spirits Company|88296|12|750|$27.00|$40.50|12|$486.00|9.00|2.38
S10521900006|02/12/2013|4631|Thunder Ridge Ampride|2425, WHITETAIL DR|CEDAR FALLS|50613|07|Black Hawk|1031080|VODKA 80 PROOF|297|Laird And Company|35926|12|750|$3.37|$5.06|12|$60.72|9.00|2.38
S12110100029|05/08/2013|3995|Barmuda Distribution|6027 University Ave STE 100|CEDAR FALLS|50613|07|Black Hawk|1081312|BUTTERSCOTCH SCHNAPPS|434|Luxco-St Louis|81966|12|750|$4.08|$6.13|12|$73.56|9.00|2.38
S04107300010|02/15/2012|3644|Wal-Mart 2764 / Altoona|3501  8TH ST SW|ALTOONA|50009|77|Polk|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11788|6|1750|$9.70|$14.92|24|$358.08|42.00|11.10
S22197300146|11/05/2014|3820|Charlie's Wine and Spirits,|507 W 19th St|SIOUX CITY|51103|97|Woodbury|1012200|SCOTCH WHISKIES|260|Diageo Americas|10006|12|750|$5.50|$8.25|2|$16.50|1.50|0.40
S20517600016|08/06/2014|2635|Hy-Vee #4 / Davenport|4064 E 53RD ST|DAVENPORT|52807|82|Scott|1041100|AMERICAN DRY GINS|370|Pernod Ricard USA/Austin Nichols|32238|6|1750|$11.99|$17.99|6|$107.94|10.50|2.77
S10711800003|02/21/2013|4449|Kum & Go #121 / URBANDALE|12041 DOUGLAS PKWY|URBANDALE|50322|77|Polk|1031080|VODKA 80 PROOF|421|Sazerac Co., Inc.|36978|6|1750|$6.92|$10.38|6|$62.28|10.50|2.77
S12253500044|05/16/2013|4638|GD Xpress / Davenport|4607 N PINE ST|DAVENPORT|52804|82|Scott|1081200|CREAM LIQUEURS|305|MHW Ltd|73052|12|375|$7.41|$11.12|3|$33.36|1.12|0.30
S14763800025|09/25/2013|2638|Hy-Vee Wine and Spirits / Cedar Fall|5925 UNIVERSITY AVE STE A|CEDAR FALLS|50613|07|Black Hawk|1031080|VODKA 80 PROOF|297|Laird And Company|35918|6|1750|$7.20|$10.79|12|$129.48|21.00|5.55
S28937300010|11/09/2015|4633|Kwik Shop #520 / Carter Lake|1202 EAST LOCUST ST|CARTER LAKE|51510|78|Pottawattamie|1081200|CREAM LIQUEURS|305|MHW Ltd|73055|12|750|$12.50|$18.75|3|$56.25|2.25|0.59
S24043800082|02/16/2015|2512|Hy-Vee Wine and Spirits / Iowa City|1720 WATERFRONT DR|IOWA CITY|52240|52|Johnson|1032080|IMPORTED VODKA|35|Bacardi U.S.A., Inc.|34425|6|1750|$35.42|$53.13|6|$318.78|10.50|2.77
S09620400037|12/20/2012|2620|Hy-Vee / Windsor Heights|7101 UNIVERSITY AVE|WINDSOR HEIGHTS|50311|77|Polk|1062300|FLAVORED RUM|370|Pernod Ricard USA/Austin Nichols|42716|12|750|$7.50|$11.24|12|$134.88|9.00|2.38
S19861600077|07/01/2014|2536|HY-VEE / PLEASANT HILL|4815 MAPLE DRIVE|PLEASANT HILL|50317|77|Polk|1031200|VODKA FLAVORED|260|Diageo Americas|41806|12|750|$8.25|$12.37|12|$148.44|9.00|2.38
S11549400017|04/10/2013|4874|Z's Quickbreak|201, E WASHINGTON ST|MOUNT PLEASANT|52641|44|Henry|1062310|SPICED RUM|260|Diageo Americas|43336|12|750|$8.50|$12.74|12|$152.88|9.00|2.38
S09322000015|12/05/2012|2576|Hy-Vee Wine and Spirits / Storm Lake|1250 N LAKE ST|STORM LAKE|50588|11|Buena Vista|1012200|SCOTCH WHISKIES|55|Sazerac North America|8827|12|1000|$6.13|$9.20|12|$110.40|12.00|3.17
S03970200015|02/08/2012|4080|Five Corners Liquor and Win|809 EAST 18 ST|CEDAR FALLS|50613|07|Black Hawk|1081200|CREAM LIQUEURS|260|Diageo Americas|68036|12|750|$12.78|$19.18|2|$38.36|1.50|0.40
S25309100110|04/27/2015|2512|Hy-Vee Wine and Spirits / Iowa City|1720 WATERFRONT DR|IOWA CITY|52240|52|Johnson|1011300|TENNESSEE WHISKIES|85|Brown-Forman Corporation|86672|12|1000|$17.90|$26.85|24|$644.40|24.00|6.34
S10938100012|03/05/2013|2532|Hy-Vee Food Store #2 / Des Moines|2540 E EUCLID|DES MOINES|50317|77|Polk|1011100|BLENDED WHISKIES|260|Diageo Americas|25606|12|750|$6.53|$9.79|12|$117.48|9.00|2.38
S12425300019|05/28/2013|3626|Wal-Mart 2714 / Spencer|500  11TH ST|SPENCER|51301|21|Clay|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|434|Luxco-St Louis|45276|12|750|$3.85|$5.77|24|$138.48|18.00|4.76
S06668300039|07/19/2012|2635|Hy-Vee #4 / Davenport|4064 E 53RD ST|DAVENPORT|52807|82|Scott|1011100|BLENDED WHISKIES|434|Luxco-St Louis|24158|6|1750|$7.38|$11.07|6|$66.42|10.50|2.77
S14926900029|10/02/2013|3825|Shop N Save #2 / E 14th|1372 E 14TH ST|DES MOINES|50316|77|Polk|1041100|AMERICAN DRY GINS|370|Pernod Ricard USA/Austin Nichols|32233|48|200|$2.00|$2.99|48|$143.52|9.60|2.54
S09077800008|11/19/2012|2502|Hy-Vee Wine and Spirits / Ankeny|410 NORTH ANKENY BLVD|ANKENY|50021|77|Polk|1012100|CANADIAN WHISKIES|260|Diageo Americas|10818|12|750|$14.50|$21.74|12|$260.88|9.00|2.38
S21523300009|10/01/2014|4135|Fareway Stores #925 / Altoona|620 SE 8TH ST|ALTOONA|50009|77|Polk|1081200|CREAM LIQUEURS|330|Gemini Spirits|80456|12|750|$6.70|$10.05|12|$120.60|9.00|2.38
S12374500027|05/22/2013|3928|Smokin' Joe's #12 Tobacco and Liquor|465 HWY 965 UNIT G|NORTH LIBERTY|52317|52|Johnson|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|19066|12|750|$9.22|$14.21|1|$14.21|0.75|0.20
S22338000005|11/12/2014|3013|Keith's Foods|207 E LOCUST ST|BLOOMFIELD|52537|26|Davis|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11776|12|750|$5.23|$7.85|12|$94.20|9.00|2.38
S13133200017|07/02/2013|4146|Fareway Stores #561 / Waverly|220 W BREMER AVE|WAVERLY|50677|09|Bremer|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|19068|6|1750|$19.42|$29.14|2|$58.28|3.50|0.92
S21873700006|10/20/2014|2507|Hy-Vee Food Store #1 / Burlington|939 ANGULAR|BURLINGTON|52601|29|Des Moines|1011100|BLENDED WHISKIES|297|Laird And Company|23828|6|1750|$7.46|$11.19|6|$67.14|10.50|2.77
S21426700054|09/25/2014|2616|Hy-Vee Food and Drug / Clinton|901 SOUTH 4TH ST|CLINTON|52732|23|Clinton|1012100|CANADIAN WHISKIES|65|Jim Beam Brands|15248|6|1750|$8.92|$13.38|6|$80.28|10.50|2.77
S17018900020|01/23/2014|3909|D And S Grocery|104 SE  A ST|MELCHER-DALLAS|50163|63|Marion|1082900|MISC. IMPORTED CORDIALS & LIQUEURS|260|Diageo Americas|66636|12|750|$13.00|$19.49|1|$19.49|0.75|0.20
S12490100119|05/31/2013|2633|Hy-Vee #3 / BDI / Des Moines|3221 SE 14TH ST|DES MOINES|50320|77|Polk|1081330|PEACH SCHNAPPS|434|Luxco-St Louis|82127|12|1000|$4.61|$6.92|12|$83.04|12.00|3.17
S17998400009|03/20/2014|4160|Fareway Stores #034 / Iowa City|2765 COMMERCE DR|IOWA CITY|52240|52|Johnson|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43128|6|1750|$12.67|$20.00|6|$120.00|10.50|2.77
S10102100117|01/17/2013|2635|Hy-Vee #4 / Davenport|4064 E 53RD ST|DAVENPORT|52807|82|Scott|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43123|48|200|$2.50|$3.75|6|$22.50|1.20|0.32
S17308500005|02/10/2014|4572|Grundy Center Family Foods|1400, G AVE|GRUNDY CENTER|50638|38|Grundy|1031080|VODKA 80 PROOF|55|Sazerac North America|35944|24|375|$1.74|$2.60|3|$7.80|1.12|0.30
S20445400123|08/04/2014|2512|Hy-Vee Wine and Spirits / Iowa City|1720 WATERFRONT DR|IOWA CITY|52240|52|Johnson|1032200|IMPORTED VODKA - MISC|395|Proximo|34972|12|750|$9.96|$14.94|12|$179.28|9.00|2.38
S23748900011|01/28/2015|2609|Hy-Vee Drugstore #2 / Ames|500 MAIN ST|AMES|50010|85|Story|1011200|STRAIGHT BOURBON WHISKIES|55|Sazerac North America|21598|6|1750|$9.24|$13.86|2|$27.72|3.50|0.92
S17389100014|02/13/2014|3925|Johncy's Liquor Store Inc|585 HWY 965 S  STE E|NORTH LIBERTY|52317|48|Iowa|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11788|6|1750|$9.70|$14.92|12|$179.04|21.00|5.55
S22079000064|10/29/2014|2290|Al's Liquors Unlimited|215 WEST MILWAUKEE|STORM LAKE|50588|11|Buena Vista|1032080|IMPORTED VODKA|370|Pernod Ricard USA/Austin Nichols|34006|12|750|$11.49|$17.24|3|$51.72|2.25|0.59
S07074400038|08/13/2012|2515|Hy-Vee Food Store #1 / Mason City|2400 4TH ST SW|MASON CITY|50401|17|Cerro Gordo|1031080|VODKA 80 PROOF|380|Phillips Beverage Company|37348|6|1750|$7.31|$10.97|12|$131.64|21.00|5.55
S04782000117|03/28/2012|2648|Hy-Vee #4 / WDM|555 S 51ST ST|WEST DES MOINES|50265|77|Polk|1081330|PEACH SCHNAPPS|434|Luxco-St Louis|84456|12|750|$3.97|$5.95|4|$23.80|3.00|0.79
S17696900061|03/05/2014|3928|Smokin' Joe's #12 Tobacco and Liquor|465 HWY 965 UNIT G|NORTH LIBERTY|52317|52|Johnson|1051010|AMERICAN GRAPE BRANDIES|115|Constellation Wine Company, Inc.|53213|24|200|$1.78|$2.67|8|$21.36|1.60|0.42
S05723900020|05/25/2012|3766|Kolby's Liquor Store|419 W MILWAUKEE|NEW HAMPTON|50659|19|Chickasaw|1012210|SINGLE MALT SCOTCH|370|Pernod Ricard USA/Austin Nichols|5036|12|750|$21.17|$31.75|1|$31.75|0.75|0.20
S15714400016|11/13/2013|4326|Stratford Food Center|829 SHAKESPEARE AVE|STRATFORD|50249|40|Hamilton|1012100|CANADIAN WHISKIES|260|Diageo Americas|11297|12|1000|$18.25|$27.37|3|$82.11|3.00|0.79
S18035300028|03/24/2014|3782|Bender Foods / Guttenburg|619 S HWY 52|GUTTENBURG|52052|22|Clayton|1022100|TEQUILA|395|Proximo|89206|12|750|$15.46|$23.19|2|$46.38|1.50|0.40
S17260200010|02/06/2014|4978|Prime Mart / Waterloo|3535 MARIGOLD DR|WATERLOO|50702|07|Black Hawk|1062310|SPICED RUM|240|WILLIAM GRANT AND SONS, INC.|45884|24|375|$4.80|$7.20|5|$36.00|1.88|0.50
S09500500005|12/17/2012|2498|Charley's Quik Shop|910 MAIN ST|ARLINGTON|50606|33|Fayette|1012100|CANADIAN WHISKIES|65|Jim Beam Brands|10624|24|375|$4.28|$6.42|4|$25.68|1.50|0.40
S19861100009|07/01/2014|3853|Ram Liquor Mart|3108 WEST CENTRAL PARK AVE #2|DAVENPORT|52804|82|Scott|1051010|AMERICAN GRAPE BRANDIES|115|Constellation Wine Company, Inc.|53214|24|375|$3.22|$4.83|24|$115.92|9.00|2.38
S04880900020|04/04/2012|3885|Buchanan County Liquor Store|400 EAST FIRST ST|INDEPENDENCE|50644|10|Buchanan|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43127|12|1000|$9.43|$14.14|2|$28.28|2.00|0.53
S13195000122|07/04/2013|2588|Hy-Vee Food and Drug #6 / Cedar Rapi|4035 MT. VERNON ROAD S.E.|CEDAR RAPIDS|52403|57|Linn|1062310|SPICED RUM|260|Diageo Americas|43316|12|750|$11.45|$17.18|2|$34.36|1.50|0.40
S27799400162|09/09/2015|2623|Hy-Vee Food Store #4 / Sioux City|2827 HAMILTON BLVD|SIOUX CITY|51104|97|Woodbury|1051010|AMERICAN GRAPE BRANDIES|205|E AND J GALLO WINERY|52582|12|750|$7.00|$10.50|1|$10.50|0.75|0.20
S27032000034|07/29/2015|3916|Smokin' Joe's #5 Tobacco and Liquor|1115 ALBIA RD|OTTUMWA|52501|90|Wapello|1052010|IMPORTED GRAPE BRANDIES|420|Moet Hennessy USA, Inc.|48099|24|200|$5.65|$8.48|1|$8.48|0.20|0.05
S28427000003|10/13/2015|4131|Fareway Stores #933 / Urbandale|8450 MEREDITH DR|URBANDALE|50322|77|Polk|1011300|TENNESSEE WHISKIES|85|Brown-Forman Corporation|26826|12|750|$15.07|$22.61|12|$271.32|9.00|2.38
S09456800233|12/12/2012|2501|Hy-vee  #2 / Ames|640 LINCOLNWAY|AMES|50010|85|Story|1031200|VODKA FLAVORED|260|Diageo Americas|40949|12|750|$7.96|$11.94|4|$47.76|3.00|0.79
S15883600063|11/22/2013|3612|B and C Liquor / Maquoketa|509 E PLATT|MAQUOKETA|52060|49|Jackson|1042100|IMPORTED DRY GINS|260|Diageo Americas|28867|12|1000|$14.99|$22.48|3|$67.44|3.00|0.79
S23461800006|01/13/2015|4866|Tobacco Hut #18 / Council Bluffs|3134 MANAWA CENTRE DR|COUNCIL BLUFFS|51501|78|Pottawattamie|1051010|AMERICAN GRAPE BRANDIES|205|E AND J GALLO WINERY|52580|24|200|$2.24|$3.36|24|$80.64|4.80|1.27
S22900700016|12/11/2014|2806|Osco #881 / Clinton|1307 N SECOND|CLINTON|52732|23|Clinton|1031200|VODKA FLAVORED|380|Phillips Beverage Company|41693|12|750|$6.25|$9.50|12|$114.00|9.00|2.38
S05661700001|05/22/2012|4012|Fast Mart|1401 BUCHANAN ST|DES MOINES|50316|77|Polk|1041100|AMERICAN DRY GINS|370|Pernod Ricard USA/Austin Nichols|32232|48|100|$0.97|$1.46|48|$70.08|4.80|1.27
S25359900042|04/29/2015|2500|Hy-Vee Food Store #1 / Ames|3800 W LINCOLN WAY|AMES|50010|85|Story|1011200|STRAIGHT BOURBON WHISKIES|294|Jesse James Distilling Company|19019|12|750|$9.52|$14.28|2|$28.56|1.50|0.40
S26566300053|07/06/2015|2573|Hy-Vee Food Store / Muscatine|2400 2ND AVE|MUSCATINE|52761|70|Muscatine|1011300|TENNESSEE WHISKIES|85|Brown-Forman Corporation|26586|12|750|$20.01|$30.02|1|$30.02|0.75|0.20
S21099200061|09/09/2014|3625|Wal-Mart 0892 / Ankeny|1002 SE NATIONAL DR|ANKENY|50021|77|Polk|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|27682|12|750|$11.03|$16.55|12|$198.60|9.00|2.38
S22552200013|11/22/2014|4233|Fareway Stores #815 / Cresco|112 S ELM ST|CRESCO|52136|45|Howard|1051010|AMERICAN GRAPE BRANDIES|205|E AND J GALLO WINERY|52582|12|750|$7.00|$10.50|4|$42.00|3.00|0.79
S27264000017|08/11/2015|4524|Casey's General Store #1139 / Nora S|14 E CONGRESS|NORA SPRINGS|50458|34|Floyd|1081200|CREAM LIQUEURS|305|MHW Ltd|73055|12|750|$12.50|$18.75|3|$56.25|2.25|0.59
S09013700017|11/16/2012|2500|Hy-Vee Food Store #1 / Ames|3800 W LINCOLN WAY|AMES|50010|85|Story|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|19067|12|1000|$12.07|$18.11|12|$217.32|12.00|3.17
S14314900049|09/04/2013|4895|Big Discount Liquor|5427 CENTER POINT RD NE|CEDAR RAPIDS|52402|57|Linn|1062300|FLAVORED RUM|35|Bacardi U.S.A., Inc.|43051|12|750|$8.33|$12.49|1|$12.49|0.75|0.20
S03772600020|01/26/2012|3618|Wal-Mart 2716 / Cedar Rapids|3601 29TH AVE SW|CEDAR RAPIDS|52404|57|Linn|1031080|VODKA 80 PROOF|461|Campari(skyy)|37988|6|1750|$17.15|$25.73|6|$154.38|10.50|2.77
